Location,Site Name,Province_code,Description,Base Price,FET,Provincial Taxes,Price Ex GST/HST,GST/HST(%),PST(%),Tot Cust Price,Effective Date
3633,ARMSTRONG ESSO ,BC,UNLEADED PREMIUM 90/91 DYED (NON TAX),.701,.1,.1189,.9199,.046,0,.9659,10/29/20
3633,ARMSTRONG ESSO ,BC,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.618,.04,.1323,.7903,.03952,0,.82982,10/29/20
3633,ARMSTRONG ESSO ,BC,DIESEL EXHAUST FLUID PUMP,.71339,,0,.71339,.03567,.04994,.799,10/29/20
3633,ARMSTRONG ESSO ,BC,ETHANOL UNLEADED MID GRADE (88 OR 89 OCTANE),-.025,.1,.2339,.3089,.01545,0,.32435,10/29/20
3633,ARMSTRONG ESSO ,BC,UNLEADED REG W/ETHANOL 86/87 DYED (NON TAX),.591,.1,.1189,.8099,.0405,0,.8504,10/29/20
3634,OLIVER ESSO CL ,BC,DIESEL EXHAUST FLUID PUMP,.71339,,0,.71339,.03567,.04994,.799,10/29/20
3634,OLIVER ESSO CL ,BC,UNLEADED REG W/ETHANOL 86/87 DYED (NON TAX),.6035,.1,.1189,.8224,.04112,0,.86352,10/29/20
3634,OLIVER ESSO CL ,BC,DIESEL 2 ULSD (LED),.6305,.04,.2523,.9228,.04614,0,.96894,10/29/20
3634,OLIVER ESSO CL ,BC,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.6305,.04,.1323,.8028,.04014,0,.84294,10/29/20
3634,OLIVER ESSO CL ,BC,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.6035,.1,.2339,.9374,.04687,0,.98427,10/29/20
3635,115TH ST ESSO C,BC,UNLEADED PREMIUM (90 OR 91 OCTANE),.7135,.1,.2339,1.0474,.05237,0,1.09977,10/29/20
3635,115TH ST ESSO C,BC,DIESEL 2 ULSD (LED),.6305,.04,.2523,.9228,.04614,0,.96894,10/29/20
3635,115TH ST ESSO C,BC,UNLEADED PREMIUM 90/91 DYED (NON TAX),.7135,.1,.1189,.9324,.04662,0,.97902,10/29/20
3635,115TH ST ESSO C,BC,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.6305,.04,.1323,.8028,.04014,0,.84294,10/29/20
3635,115TH ST ESSO C,BC,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.6035,.1,.2339,.9374,.04687,0,.98427,10/29/20
3635,115TH ST ESSO C,BC,UNLEADED REG W/ETHANOL 86/87 DYED (NON TAX),.6035,.1,.1189,.8224,.04112,0,.86352,10/29/20
3635,115TH ST ESSO C,BC,ETHANOL UNLEADED MID GRADE (88 OR 89 OCTANE),-.0125,.1,.2339,.3214,.01607,0,.33747,10/29/20
3635,115TH ST ESSO C,BC,DIESEL EXHAUST FLUID PUMP,.71339,,0,.71339,.03567,.04994,.799,10/29/20
3636,CORNWALL ESSO C,BC,DIESEL 2 ULSD (LED),.612,.04,.2523,.9043,.04522,0,.94952,10/29/20
3636,CORNWALL ESSO C,BC,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.612,.04,.1323,.7843,.03922,0,.82352,10/29/20
3636,CORNWALL ESSO C,BC,DIESEL EXHAUST FLUID PUMP,.71339,,0,.71339,.03567,.04994,.799,10/29/20
3637,ADAMS COURT ESS,BC,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.619,.04,.1323,.7913,.03957,0,.83087,10/29/20
3637,ADAMS COURT ESS,BC,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.592,.1,.2339,.9259,.0463,0,.9722,10/29/20
3637,ADAMS COURT ESS,BC,DIESEL EXHAUST FLUID PUMP,.71339,,0,.71339,.03567,.04994,.799,10/29/20
3637,ADAMS COURT ESS,BC,UNLEADED PREMIUM 90/91 DYED (NON TAX),.702,.1,.1189,.9209,.04605,0,.96695,10/29/20
3637,ADAMS COURT ESS,BC,DIESEL 2 ULSD (LED),.619,.04,.2523,.9113,.04557,0,.95687,10/29/20
3638,WILLIAMS LAKE E,BC,DIESEL 2 ULSD (LED),.6295,.04,.2523,.9218,.04609,0,.96789,10/29/20
3638,WILLIAMS LAKE E,BC,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.6295,.04,.1323,.8018,.04009,0,.84189,10/29/20
3638,WILLIAMS LAKE E,BC,UNLEADED REG W/ETHANOL 86/87 DYED (NON TAX),.5785,.1,.1189,.7974,.03987,0,.83727,10/29/20
3638,WILLIAMS LAKE E,BC,DIESEL EXHAUST FLUID PUMP,.71339,,0,.71339,.03567,.04994,.799,10/29/20
3638,WILLIAMS LAKE E,BC,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.5785,.1,.2339,.9124,.04562,0,.95802,10/29/20
3640,DOUGLAS FIR ESS,BC,DIESEL 2 ULSD (LED),.5778,.04,.2523,.8701,.04351,0,.91361,10/29/20
3640,DOUGLAS FIR ESS,BC,UNLEADED PREMIUM 90/91 DYED (NON TAX),.6228,.1,.1189,.8417,.04209,0,.88379,10/29/20
3640,DOUGLAS FIR ESS,BC,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.5128,.1,.2339,.8467,.04234,0,.88904,10/29/20
3640,DOUGLAS FIR ESS,BC,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.5778,.04,.1323,.7501,.03751,0,.78761,10/29/20
3640,DOUGLAS FIR ESS,BC,DIESEL EXHAUST FLUID PUMP,.71339,,0,.71339,.03567,.04994,.799,10/29/20
4000,HOPE HUSKY CL  ,BC,DIESEL EXHAUST FLUID PUMP,.71339,,0,.71339,.03567,.04994,.799,10/29/20
4000,HOPE HUSKY CL  ,BC,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.60815,.1,.2339,.94205,.0471,0,.98915,10/29/20
4000,HOPE HUSKY CL  ,BC,DIESEL 2 ULSD (LED),.53912,.04,.2523,.83142,.04157,0,.87299,10/29/20
4348,KAMLOOPS       ,BC,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.59817,.04,.1323,.77047,.03852,0,.80899,10/29/20
4348,KAMLOOPS       ,BC,DIESEL EXHAUST FLUID PUMP,.71339,,0,.71339,.03567,.04994,.799,10/29/20
4348,KAMLOOPS       ,BC,ETHANOL UNLEADED MID GRADE (88 OR 89 OCTANE),.61043,.1,.2339,.94433,.04722,0,.99155,10/29/20
4348,KAMLOOPS       ,BC,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.57043,.1,.2339,.90433,.04522,0,.94955,10/29/20
4348,KAMLOOPS       ,BC,DIESEL 2 ULSD (LED),.59817,.04,.2523,.89047,.04452,0,.93499,10/29/20
4348,KAMLOOPS       ,BC,UNLEADED PREMIUM (90 OR 91 OCTANE),.68043,.1,.2339,1.01433,.05072,0,1.06505,10/29/20
5168,MERRIT HUSKY TC,BC,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.51955,.1,.2339,.85345,.04267,0,.89612,10/29/20
5168,MERRIT HUSKY TC,BC,DIESEL 2 ULSD (LED),.60592,.04,.2523,.89822,.04491,0,.94313,10/29/20
5168,MERRIT HUSKY TC,BC,UNLEADED PREMIUM (90 OR 91 OCTANE),.62955,.1,.2339,.96345,.04817,0,1.01162,10/29/20
5168,MERRIT HUSKY TC,BC,ETHANOL UNLEADED MID GRADE (88 OR 89 OCTANE),.01655,.1,.2339,.35045,.01752,0,.36797,10/29/20
5178,MCBRIDE HUSKY C,BC,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.61787,.04,.1323,.79017,.03951,0,.82968,10/29/20
5178,MCBRIDE HUSKY C,BC,UNLEADED PREMIUM (90 OR 91 OCTANE),.67467,.1,.2339,1.00857,.05043,0,1.059,10/29/20
5178,MCBRIDE HUSKY C,BC,DIESEL 2 ULSD (LED),.61787,.04,.2523,.91017,.04551,0,.95568,10/29/20
5178,MCBRIDE HUSKY C,BC,UNLEADED PREMIUM 90/91 DYED (NON TAX),.67467,.1,.1189,.89357,.04468,0,.93825,10/29/20
5178,MCBRIDE HUSKY C,BC,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.56467,.1,.2339,.89857,.04493,0,.9435,10/29/20
5178,MCBRIDE HUSKY C,BC,ETHANOL UNLEADED MID GRADE (88 OR 89 OCTANE),-.03433,.1,.2339,.29957,.01498,0,.31455,10/29/20
570,BLUE RIVER HUSK,BC,ETHANOL UNLEADED MID GRADE (88 OR 89 OCTANE),.62442,.1,.2339,.95832,.04792,0,1.00624,10/29/20
570,BLUE RIVER HUSK,BC,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.6419,.04,.1323,.8142,.04071,0,.85491,10/29/20
570,BLUE RIVER HUSK,BC,DIESEL 2 ULSD (LED),.6419,.04,.2523,.9342,.04671,0,.98091,10/29/20
570,BLUE RIVER HUSK,BC,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.58442,.1,.2339,.91832,.04592,0,.96424,10/29/20
570,BLUE RIVER HUSK,BC,UNLEADED PREMIUM (90 OR 91 OCTANE),.69442,.1,.2339,1.02832,.05142,0,1.07974,10/29/20
6503,HART HWY HUSKY ,BC,UNLEADED PREMIUM (90 OR 91 OCTANE),.66741,.1,.2339,1.00131,.05007,0,1.05138,10/29/20
6503,HART HWY HUSKY ,BC,UNLEADED PREMIUM 90/91 DYED (NON TAX),.66741,.1,.1189,.88631,.04432,0,.93063,10/29/20
6503,HART HWY HUSKY ,BC,DIESEL 2 ULSD (LED),.60963,.04,.2523,.90193,.0451,0,.94703,10/29/20
6503,HART HWY HUSKY ,BC,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.60963,.04,.1323,.78193,.0391,0,.82103,10/29/20
6503,HART HWY HUSKY ,BC,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.55741,.1,.2339,.89131,.04457,0,.93588,10/29/20
6503,HART HWY HUSKY ,BC,ETHANOL UNLEADED MID GRADE (88 OR 89 OCTANE),.59741,.1,.2339,.93131,.04657,0,.97788,10/29/20
6519,PRINCE GEORGE H,BC,DIESEL 2 ULSD (LED),.60737,.04,.2523,.89967,.04498,0,.94465,10/29/20
6519,PRINCE GEORGE H,BC,UNLEADED PREMIUM (90 OR 91 OCTANE),.66547,.1,.2339,.99937,.04997,0,1.04934,10/29/20
6519,PRINCE GEORGE H,BC,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.60737,.04,.1323,.77967,.03898,0,.81865,10/29/20
6519,PRINCE GEORGE H,BC,DIESEL EXHAUST FLUID PUMP,.71339,,0,.71339,.03567,.04994,.799,10/29/20
6519,PRINCE GEORGE H,BC,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.55547,.1,.2339,.88937,.04447,0,.93384,10/29/20
6519,PRINCE GEORGE H,BC,ETHANOL UNLEADED MID GRADE (88 OR 89 OCTANE),.59547,.1,.2339,.92937,.04647,0,.97584,10/29/20
6628,PG PARKHILL CL ,BC,UNLEADED PREMIUM 90/91 DYED (NON TAX),.682,.1,.1189,.9009,.04505,0,.94595,10/29/20
6628,PG PARKHILL CL ,BC,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.623,.04,.1323,.7953,.03977,0,.83507,10/29/20
6628,PG PARKHILL CL ,BC,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.572,.1,.2339,.9059,.0453,0,.9512,10/29/20
6628,PG PARKHILL CL ,BC,UNLEADED REG W/ETHANOL 86/87 DYED (NON TAX),.572,.1,.1189,.7909,.03955,0,.83045,10/29/20
6628,PG PARKHILL CL ,BC,DIESEL 2 ULSD (LED),.623,.04,.2523,.9153,.04577,0,.96107,10/29/20
6629,PG HART HWY CL ,BC,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.5617,.1,.2339,.8956,.04478,0,.94038,10/29/20
6629,PG HART HWY CL ,BC,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.6127,.04,.1323,.785,.03925,0,.82425,10/29/20
6629,PG HART HWY CL ,BC,DIESEL 2 ULSD (LED),.6127,.04,.2523,.905,.04525,0,.95025,10/29/20
6629,PG HART HWY CL ,BC,UNLEADED REG W/ETHANOL 86/87 DYED (NON TAX),.5617,.1,.1189,.7806,.03903,0,.81963,10/29/20
7580,SICAMOUS HUSKY ,BC,DIESEL 2 ULSD (LED),.60905,.04,.2523,.90135,.04507,0,.94642,10/29/20
7580,SICAMOUS HUSKY ,BC,DIESEL EXHAUST FLUID PUMP,.71339,,0,.71339,.03567,.04994,.799,10/29/20
7580,SICAMOUS HUSKY ,BC,ETHANOL UNLEADED MID GRADE (88 OR 89 OCTANE),.61964,.1,.2339,.95354,.04768,0,1.00122,10/29/20
7580,SICAMOUS HUSKY ,BC,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.57964,.1,.2339,.91354,.04568,0,.95922,10/29/20
7580,SICAMOUS HUSKY ,BC,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.60905,.04,.1323,.78135,.03907,0,.82042,10/29/20
7580,SICAMOUS HUSKY ,BC,UNLEADED PREMIUM 90/91 DYED (NON TAX),.68964,.1,.1189,.90854,.04543,0,.95397,10/29/20
7580,SICAMOUS HUSKY ,BC,UNLEADED PREMIUM (90 OR 91 OCTANE),.68964,.1,.2339,1.02354,.05118,0,1.07472,10/29/20
8174,FOREMAN ESSO CL,BC,UNLEADED PREMIUM (90 OR 91 OCTANE),.66717,.1,.2339,1.00107,.05005,0,1.05112,10/29/20
8174,FOREMAN ESSO CL,BC,DIESEL 2 ULSD (LED),.60962,.04,.2523,.90192,.0451,0,.94702,10/29/20
8174,FOREMAN ESSO CL,BC,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.60962,.04,.1323,.78192,.0391,0,.82102,10/29/20
8174,FOREMAN ESSO CL,BC,UNLEADED PREMIUM 90/91 DYED (NON TAX),.66717,.1,.1189,.88607,.0443,0,.93037,10/29/20
8174,FOREMAN ESSO CL,BC,ETHANOL UNLEADED MID GRADE (88 OR 89 OCTANE),.59717,.1,.2339,.93107,.04655,0,.97762,10/29/20
8174,FOREMAN ESSO CL,BC,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.55717,.1,.2339,.89107,.04455,0,.93562,10/29/20
8468,TERRACE CL     ,BC,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.64678,.04,.1323,.81908,.04095,0,.86003,10/29/20
8468,TERRACE CL     ,BC,DIESEL 2 ULSD (LED),.64678,.04,.2523,.93908,.04695,0,.98603,10/29/20
1980,REDONDA HUSKY T,MB,DIESEL 2 ULSD (LED),.5422,.04,.2205,.8027,.04014,0,.84284,10/29/20
1980,REDONDA HUSKY T,MB,DIESEL EXHAUST FLUID PUMP,.71339,,0,.71339,.03567,.04994,.799,10/29/20
3588,MIDDLETON ESSO ,MB,DIESEL 2 ULSD (LED),.55492,.04,.2205,.81542,.04077,0,.85619,10/29/20
3589,ASHERN ESSO CL ,MB,DIESEL 2 ULSD (LED),.5521,.04,.2205,.8126,.04063,0,.85323,10/29/20
3590,OAKBLUFF ESSO C,MB,DIESEL 2 ULSD (LED),.5422,.04,.2205,.8027,.04014,0,.84284,10/29/20
3591,HADASHVILLE ESS,MB,DIESEL 2 ULSD (LED),.5453,.04,.2205,.8058,.04029,0,.84609,10/29/20
3591,HADASHVILLE ESS,MB,DIESEL EXHAUST FLUID PUMP,.71339,,0,.71339,.03567,.04994,.799,10/29/20
3860,HEADINGLEY HUSK,MB,DIESEL EXHAUST FLUID PUMP,.71339,,0,.71339,.03567,.04994,.799,10/29/20
3860,HEADINGLEY HUSK,MB,ETHANOL UNLEADED MID GRADE (88 OR 89 OCTANE),.52522,.1,.2063,.83152,.04158,0,.8731,10/29/20
3860,HEADINGLEY HUSK,MB,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.48522,.1,.2063,.79152,.03958,0,.8311,10/29/20
3860,HEADINGLEY HUSK,MB,DIESEL 2 ULSD (LED),.54096,.04,.2205,.80146,.04007,0,.84153,10/29/20
3860,HEADINGLEY HUSK,MB,UNLEADED PREMIUM (90 OR 91 OCTANE),.59522,.1,.2063,.90152,.04508,0,.9466,10/29/20
7002,KENASTON HUSKY ,MB,UNLEADED REGULAR (86 OR 87 OCTANE),.643,.1,.2063,.9493,.04747,0,.99677,10/29/20
7002,KENASTON HUSKY ,MB,DIESEL 2 ULSD (LED),.541,.04,.2205,.8015,.04008,0,.84158,10/29/20
7002,KENASTON HUSKY ,MB,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.486,.1,.2063,.7923,.03962,0,.83192,10/29/20
7119,MARION HUSKY   ,MB,ETHANOL UNLEADED MID GRADE (88 OR 89 OCTANE),-.04423,.1,.2063,.26207,.0131,0,.27517,10/29/20
7119,MARION HUSKY   ,MB,DIESEL 2 ULSD (LED),.54175,.04,.2205,.80225,.04011,0,.84236,10/29/20
7119,MARION HUSKY   ,MB,ETHANOL UNLEADED PREMIUM (90 OR 91 OCTANE),.59577,.1,.2063,.90207,.0451,0,.94717,10/29/20
7119,MARION HUSKY   ,MB,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.48577,.1,.2063,.79207,.0396,0,.83167,10/29/20
7147,MORRIS HUSKY CL,MB,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.49385,.1,.2063,.80015,.04001,0,.84016,10/29/20
7147,MORRIS HUSKY CL,MB,UNLEADED PREMIUM (90 OR 91 OCTANE),.60385,.1,.2063,.91015,.04551,0,.95566,10/29/20
7147,MORRIS HUSKY CL,MB,ETHANOL UNLEADED MID GRADE (88 OR 89 OCTANE),-.03615,.1,.2063,.27015,.01351,0,.28366,10/29/20
7147,MORRIS HUSKY CL,MB,DIESEL 2 ULSD (LED),.55153,.04,.2205,.81203,.0406,0,.85263,10/29/20
731,BRANDON HUSKY T,MB,DIESEL EXHAUST FLUID PUMP,.71339,,0,.71339,.03567,.04994,.799,10/29/20
731,BRANDON HUSKY T,MB,ETHANOL UNLEADED MID GRADE (88 OR 89 OCTANE),.53215,.1,.2063,.83845,.04192,0,.88037,10/29/20
731,BRANDON HUSKY T,MB,DIESEL 2 ULSD (LED),.54884,.04,.2205,.80934,.04047,0,.84981,10/29/20
731,BRANDON HUSKY T,MB,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.49215,.1,.2063,.79845,.03992,0,.83837,10/29/20
731,BRANDON HUSKY T,MB,UNLEADED PREMIUM (90 OR 91 OCTANE),.60215,.1,.2063,.90845,.04542,0,.95387,10/29/20
9123,BROOKSIDE RC   ,MB,DIESEL 2 ULSD (LED),.541,.04,.2205,.8015,.04008,0,.84158,10/29/20
9123,BROOKSIDE RC   ,MB,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.541,.04,.0805,.6615,.03308,0,.69458,10/29/20
9150,WINNIPEG HUSKY ,MB,DIESEL EXHAUST FLUID PUMP,.71339,,0,.71339,.03567,.04994,.799,10/29/20
9150,WINNIPEG HUSKY ,MB,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.541,.04,.0805,.6615,.03308,0,.69458,10/29/20
9150,WINNIPEG HUSKY ,MB,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.486,.1,.2063,.7923,.03962,0,.83192,10/29/20
9150,WINNIPEG HUSKY ,MB,DIESEL 2 ULSD (LED),.541,.04,.2205,.8015,.04008,0,.84158,10/29/20
9150,WINNIPEG HUSKY ,MB,UNLEADED PREMIUM (90 OR 91 OCTANE),.596,.1,.2063,.9023,.04512,0,.94742,10/29/20
9150,WINNIPEG HUSKY ,MB,ETHANOL UNLEADED MID GRADE (88 OR 89 OCTANE),.526,.1,.2063,.8323,.04162,0,.87392,10/29/20
9150,WINNIPEG HUSKY ,MB,UNLEADED REG W/ETHANOL 86/87 DYED (NON TAX),.486,.1,.0963,.6823,.03412,0,.71642,10/29/20
9150,WINNIPEG HUSKY ,MB,UNLEADED PREMIUM 90/91 DYED (NON TAX),.596,.1,.0963,.7923,.03962,0,.83192,10/29/20
3566,MIRAMICHI ESSO ,NB,DIESEL 2 ULSD (LED),.467,.04,.235,.742,.1113,0,.8533,10/29/20
8178,BAYSIDE ESSO CL,NS,DIESEL EXHAUST FLUID PUMP,.69478,,0,.69478,.10422,0,.799,10/29/20
8178,BAYSIDE ESSO CL,NS,DIESEL 2 ULSD (LED),.46911,.04,.154,.66311,.09947,0,.76258,10/29/20
2375,BROCK HUSKY LIG,ON,UNLEADED PREMIUM (90 OR 91 OCTANE),.5521,.1,.2133,.8654,.1125,0,.9779,10/29/20
2375,BROCK HUSKY LIG,ON,DIESEL 2 ULSD (LED),.45008,.04,.2235,.71358,.09277,0,.80635,10/29/20
2375,BROCK HUSKY LIG,ON,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.4571,.1,.2133,.7704,.10015,0,.87055,10/29/20
2375,BROCK HUSKY LIG,ON,ETHANOL UNLEADED MID GRADE (88 OR 89 OCTANE),-.0439,.1,.2133,.2694,.03502,0,.30442,10/29/20
2502,DRYDEN HUSKY TC,ON,UNLEADED PREMIUM (90 OR 91 OCTANE),.61171,.1,.2133,.92501,.12025,0,1.04526,10/29/20
2502,DRYDEN HUSKY TC,ON,DIESEL 2 ULSD (LED),.55977,.04,.2235,.82327,.10703,0,.9303,10/29/20
2502,DRYDEN HUSKY TC,ON,ETHANOL UNLEADED MID GRADE (88 OR 89 OCTANE),.54171,.1,.2133,.85501,.11115,0,.96616,10/29/20
2502,DRYDEN HUSKY TC,ON,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.50171,.1,.2133,.81501,.10595,0,.92096,10/29/20
2502,DRYDEN HUSKY TC,ON,DIESEL EXHAUST FLUID PUMP,.70708,,0,.70708,.09192,0,.799,10/29/20
3571,SUNDERLAND ESSO,ON,DIESEL 2 ULSD (LED),.453,.04,.2235,.7165,.09315,0,.80965,10/29/20
3572,WAUBAUSHENE ESS,ON,DIESEL 2 ULSD (LED),.4576,.04,.2235,.7211,.09374,0,.81484,10/29/20
3573,FORT FRANCES ES,ON,DIESEL 2 ULSD (LED),.56689,.04,.2235,.83039,.10795,0,.93834,10/29/20
3573,FORT FRANCES ES,ON,UNLEADED PREMIUM (90 OR 91 OCTANE),.61752,.1,.2133,.93082,.12101,0,1.05183,10/29/20
3573,FORT FRANCES ES,ON,ETHANOL UNLEADED MID GRADE (88 OR 89 OCTANE),.54752,.1,.2133,.86082,.11191,0,.97273,10/29/20
3573,FORT FRANCES ES,ON,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.56689,.04,.0805,.68739,.08936,0,.77675,10/29/20
3573,FORT FRANCES ES,ON,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.50752,.1,.2133,.82082,.10671,0,.92753,10/29/20
3574,BELLEVILLE JAKE,ON,DIESEL 2 ULSD (LED),.456,.04,.2235,.7195,.09354,0,.81304,10/29/20
3575,DUNVEGAN ESSO C,ON,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.4578,.04,.0805,.5783,.07518,0,.65348,10/29/20
3575,DUNVEGAN ESSO C,ON,DIESEL EXHAUST FLUID PUMP,.70708,,0,.70708,.09192,0,.799,10/29/20
3575,DUNVEGAN ESSO C,ON,DIESEL 2 ULSD (LED),.4578,.04,.2235,.7213,.09377,0,.81507,10/29/20
3576,HWY 17 ESSO CL ,ON,DIESEL 2 ULSD (LED),.5627,.04,.2235,.8262,.10741,0,.93361,10/29/20
3576,HWY 17 ESSO CL ,ON,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.5627,.04,.0805,.6832,.08882,0,.77202,10/29/20
3576,HWY 17 ESSO CL ,ON,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.5047,.1,.2133,.818,.10634,0,.92434,10/29/20
3577,MISSISSAUGA ESS,ON,DIESEL 2 ULSD (LED),.453,.04,.2235,.7165,.09315,0,.80965,10/29/20
3577,MISSISSAUGA ESS,ON,DIESEL EXHAUST FLUID PUMP,.70708,,0,.70708,.09192,0,.799,10/29/20
3578,FRONT ESSO CL  ,ON,DIESEL 2 ULSD (LED),.543,.04,.2235,.8065,.10485,0,.91135,10/29/20
3579,HWY 400 ESSO CL,ON,DIESEL 2 ULSD (LED),.447,.04,.2235,.7105,.09237,0,.80287,10/29/20
3580,KINGSTON ESSO C,ON,DIESEL EXHAUST FLUID PUMP,.70708,,0,.70708,.09192,0,.799,10/29/20
3580,KINGSTON ESSO C,ON,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.47092,.04,.0805,.59142,.07688,0,.6683,10/29/20
3580,KINGSTON ESSO C,ON,DIESEL 2 ULSD (LED),.47092,.04,.2235,.73442,.09547,0,.82989,10/29/20
3581,LUNDYS LANE ESS,ON,DIESEL 2 ULSD (LED),.45,.04,.2235,.7135,.09276,0,.80626,10/29/20
3582,NAIRN ESSO CL  ,ON,DIESEL 2 ULSD (LED),.479,.04,.2235,.7425,.09653,0,.83903,10/29/20
3583,STOUFFVILLE ESS,ON,DIESEL 2 ULSD (LED),.45,.04,.2235,.7135,.09276,0,.80626,10/29/20
3584,SIOUX ESSO CL  ,ON,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.5594,.04,.0805,.6799,.08839,0,.76829,10/29/20
