Location,Site Name,Province_code,Description,Base Price,FET,Provincial Taxes,Price Ex GST/HST,GST/HST(%),PST(%),Tot Cust Price,Effective Date
3584,SIOUX ESSO CL  ,ON,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.51014,.1,.2133,.82344,.10705,0,.93049,10/29/20
3584,SIOUX ESSO CL  ,ON,DIESEL 2 ULSD (LED),.5594,.04,.2235,.8229,.10698,0,.92988,10/29/20
3585,TIMMINS ESSO CL,ON,DIESEL 2 ULSD (LED),.4877,.04,.2235,.7512,.09766,0,.84886,10/29/20
3585,TIMMINS ESSO CL,ON,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.4877,.04,.0805,.6082,.07907,0,.68727,10/29/20
3586,PINEWOOD ESSO C,ON,DIESEL 2 ULSD (LED),.5021,.04,.2235,.7656,.09953,0,.86513,10/29/20
3586,PINEWOOD ESSO C,ON,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.4941,.1,.2133,.8074,.10496,0,.91236,10/29/20
3586,PINEWOOD ESSO C,ON,UNLEADED REGULAR (86 OR 87 OCTANE),.4941,.1,.2133,.8074,.10496,0,.91236,10/29/20
3586,PINEWOOD ESSO C,ON,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.5021,.04,.0805,.6226,.08094,0,.70354,10/29/20
3587,HAWKESBURY ESSO,ON,DIESEL EXHAUST FLUID PUMP,.70708,,0,.70708,.09192,0,.799,10/29/20
3587,HAWKESBURY ESSO,ON,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.4575,.04,.0805,.578,.07514,0,.65314,10/29/20
3587,HAWKESBURY ESSO,ON,DIESEL 2 ULSD (LED),.4575,.04,.2235,.721,.09373,0,.81473,10/29/20
3644,HWY 401 ESSO CL,ON,DIESEL 2 ULSD (LED),.4465,.04,.2235,.71,.0923,0,.8023,10/29/20
3645,NEWCASTLE ESSO ,ON,DIESEL 2 ULSD (LED),.4525,.04,.2235,.716,.09308,0,.80908,10/29/20
3646,4TH LINE ESSO C,ON,DIESEL EXHAUST FLUID PUMP,.75133,,0,.75133,.09767,0,.849,10/29/20
3646,4TH LINE ESSO C,ON,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.458,.04,.0805,.5785,.07521,0,.65371,10/29/20
3646,4TH LINE ESSO C,ON,DIESEL 2 ULSD (LED),.458,.04,.2235,.7215,.0938,0,.8153,10/29/20
3648,LANGSTAFF ESSO ,ON,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.453,.04,.0805,.5735,.07456,0,.64806,10/29/20
3648,LANGSTAFF ESSO ,ON,DIESEL EXHAUST FLUID PUMP,.70708,,0,.70708,.09192,0,.799,10/29/20
3648,LANGSTAFF ESSO ,ON,DIESEL 2 ULSD (LED),.453,.04,.2235,.7165,.09315,0,.80965,10/29/20
3651,BOUNDARY ESSO C,ON,DIESEL EXHAUST FLUID PUMP,.70708,,0,.70708,.09192,0,.799,10/29/20
3651,BOUNDARY ESSO C,ON,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.4592,.04,.0805,.5797,.07536,0,.65506,10/29/20
3651,BOUNDARY ESSO C,ON,DIESEL 2 ULSD (LED),.4592,.04,.2235,.7227,.09395,0,.81665,10/29/20
3866,HEARST HUSKY TC,ON,UNLEADED MID GRADE (88 OR 89 OCTANE),.59419,.1,.2133,.90749,.11797,0,1.02546,10/29/20
3866,HEARST HUSKY TC,ON,UNLEADED PREMIUM (90 OR 91 OCTANE),.66419,.1,.2133,.97749,.12707,0,1.10456,10/29/20
3866,HEARST HUSKY TC,ON,UNLEADED REGULAR (86 OR 87 OCTANE),.55419,.1,.2133,.86749,.11277,0,.98026,10/29/20
3866,HEARST HUSKY TC,ON,DIESEL 2 ULSD (LED),.5393,.04,.2235,.8028,.10436,0,.90716,10/29/20
3866,HEARST HUSKY TC,ON,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.5393,.04,.0805,.6598,.08577,0,.74557,10/29/20
3866,HEARST HUSKY TC,ON,DIESEL EXHAUST FLUID PUMP,.70708,,0,.70708,.09192,0,.799,10/29/20
3963,MILTON PRIDE ES,ON,DIESEL EXHAUST FLUID PUMP,.66372,,0,.66372,.08628,0,.75,10/29/20
3963,MILTON PRIDE ES,ON,DIESEL 2 ULSD (LED),.44742,.04,.2235,.71092,.09242,0,.80334,10/29/20
4458,KINGSTON HUSKY ,ON,ETHANOL UNLEADED MID GRADE (88 OR 89 OCTANE),.49519,.1,.2133,.80849,.1051,0,.91359,10/29/20
4458,KINGSTON HUSKY ,ON,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.45519,.1,.2133,.76849,.0999,0,.86839,10/29/20
4458,KINGSTON HUSKY ,ON,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.45882,.04,.0805,.57932,.07531,0,.65463,10/29/20
4458,KINGSTON HUSKY ,ON,DIESEL 2 ULSD (LED),.45882,.04,.2235,.72232,.0939,0,.81622,10/29/20
4458,KINGSTON HUSKY ,ON,UNLEADED PREMIUM (90 OR 91 OCTANE),.55019,.1,.2133,.86349,.11225,0,.97574,10/29/20
4458,KINGSTON HUSKY ,ON,DIESEL EXHAUST FLUID PUMP,.70708,,0,.70708,.09192,0,.799,10/29/20
470,LONDON HUSKY TC,ON,ETHANOL UNLEADED MID GRADE (88 OR 89 OCTANE),.49458,.1,.2133,.80788,.10502,0,.9129,10/29/20
470,LONDON HUSKY TC,ON,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.45458,.1,.2133,.76788,.09982,0,.8677,10/29/20
470,LONDON HUSKY TC,ON,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.44671,.04,.0805,.56721,.07374,0,.64095,10/29/20
470,LONDON HUSKY TC,ON,DIESEL 2 ULSD (LED),.44671,.04,.2235,.71021,.09233,0,.80254,10/29/20
470,LONDON HUSKY TC,ON,UNLEADED PREMIUM (90 OR 91 OCTANE),.54958,.1,.2133,.86288,.11217,0,.97505,10/29/20
470,LONDON HUSKY TC,ON,DIESEL EXHAUST FLUID PUMP,.70708,,0,.70708,.09192,0,.799,10/29/20
5285,KENNEDY RD HUSK,ON,DIESEL 2 ULSD (LED),.44961,.04,.2235,.71311,.0927,0,.80581,10/29/20
5285,KENNEDY RD HUSK,ON,UNLEADED PREMIUM (90 OR 91 OCTANE),.55177,.1,.2133,.86507,.11246,0,.97753,10/29/20
5285,KENNEDY RD HUSK,ON,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.44961,.04,.0805,.57011,.07411,0,.64422,10/29/20
5285,KENNEDY RD HUSK,ON,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.45677,.1,.2133,.77007,.10011,0,.87018,10/29/20
5285,KENNEDY RD HUSK,ON,ETHANOL UNLEADED MID GRADE (88 OR 89 OCTANE),.49677,.1,.2133,.81007,.10531,0,.91538,10/29/20
5285,KENNEDY RD HUSK,ON,DIESEL EXHAUST FLUID PUMP,.75133,,0,.75133,.09767,0,.849,10/29/20
5289,DIXIE RD HUSKY ,ON,DIESEL 2 ULSD (LED),.44917,.04,.2235,.71267,.09265,0,.80532,10/29/20
5289,DIXIE RD HUSKY ,ON,UNLEADED PREMIUM (90 OR 91 OCTANE),.55137,.1,.2133,.86467,.11241,0,.97708,10/29/20
5289,DIXIE RD HUSKY ,ON,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.44917,.04,.0805,.56967,.07406,0,.64373,10/29/20
5289,DIXIE RD HUSKY ,ON,DIESEL EXHAUST FLUID PUMP,.70708,,0,.70708,.09192,0,.799,10/29/20
5289,DIXIE RD HUSKY ,ON,ETHANOL UNLEADED MID GRADE (88 OR 89 OCTANE),-.04463,.1,.2133,.26867,.03493,0,.3036,10/29/20
5289,DIXIE RD HUSKY ,ON,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.45637,.1,.2133,.76967,.10006,0,.86973,10/29/20
5637,NEW LISKEARD HU,ON,DIESEL EXHAUST FLUID PUMP,.70708,,0,.70708,.09192,0,.799,10/29/20
5637,NEW LISKEARD HU,ON,ETHANOL UNLEADED MID GRADE (88 OR 89 OCTANE),-.02215,.1,.2133,.29115,.03785,0,.329,10/29/20
5637,NEW LISKEARD HU,ON,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.47529,.04,.0805,.59579,.07745,0,.67324,10/29/20
5637,NEW LISKEARD HU,ON,DIESEL 2 ULSD (LED),.47529,.04,.2235,.73879,.09604,0,.83483,10/29/20
5637,NEW LISKEARD HU,ON,UNLEADED PREMIUM (90 OR 91 OCTANE),.57385,.1,.2133,.88715,.11533,0,1.00248,10/29/20
5637,NEW LISKEARD HU,ON,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.47885,.1,.2133,.79215,.10298,0,.89513,10/29/20
5657,NIPIGON HUSKY T,ON,DIESEL 2 ULSD (LED),.58738,.04,.2235,.85088,.11061,0,.96149,10/29/20
5657,NIPIGON HUSKY T,ON,DIESEL EXHAUST FLUID PUMP,.70708,,0,.70708,.09192,0,.799,10/29/20
5657,NIPIGON HUSKY T,ON,UNLEADED MID GRADE (88 OR 89 OCTANE),.56505,.1,.2133,.87835,.11419,0,.99254,10/29/20
5657,NIPIGON HUSKY T,ON,UNLEADED PREMIUM (90 OR 91 OCTANE),.63505,.1,.2133,.94835,.12329,0,1.07164,10/29/20
5657,NIPIGON HUSKY T,ON,UNLEADED REGULAR (86 OR 87 OCTANE),.52505,.1,.2133,.83835,.10899,0,.94734,10/29/20
5681,NORTH BAY CL   ,ON,DIESEL 2 ULSD (LED),.46513,.04,.2235,.72863,.09472,0,.82335,10/29/20
5681,NORTH BAY CL   ,ON,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.46513,.04,.0805,.58563,.07613,0,.66176,10/29/20
6169,STOUFFVILLE HUS,ON,UNLEADED PREMIUM (90 OR 91 OCTANE),.552,.1,.2133,.8653,.11249,0,.97779,10/29/20
6169,STOUFFVILLE HUS,ON,ETHANOL UNLEADED MID GRADE (88 OR 89 OCTANE),-.044,.1,.2133,.2693,.03501,0,.30431,10/29/20
6169,STOUFFVILLE HUS,ON,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.457,.1,.2133,.7703,.10014,0,.87044,10/29/20
6169,STOUFFVILLE HUS,ON,DIESEL 2 ULSD (LED),.44997,.04,.2235,.71347,.09275,0,.80622,10/29/20
700,BRADFORD HUSKY ,ON,UNLEADED PREMIUM (90 OR 91 OCTANE),.5522,.1,.2133,.8655,.11252,0,.97802,10/29/20
700,BRADFORD HUSKY ,ON,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.4572,.1,.2133,.7705,.10017,0,.87067,10/29/20
700,BRADFORD HUSKY ,ON,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.44993,.04,.0805,.57043,.07416,0,.64459,10/29/20
700,BRADFORD HUSKY ,ON,DIESEL 2 ULSD (LED),.44993,.04,.2235,.71343,.09275,0,.80618,10/29/20
700,BRADFORD HUSKY ,ON,ETHANOL UNLEADED MID GRADE (88 OR 89 OCTANE),.4972,.1,.2133,.8105,.10537,0,.91587,10/29/20
7038,SPENCERVILLE HU,ON,ETHANOL UNLEADED MID GRADE (88 OR 89 OCTANE),.7801,.1,.2133,1.0934,.14214,0,1.23554,10/29/20
7038,SPENCERVILLE HU,ON,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.4541,.1,.2133,.7674,.09976,0,.86716,10/29/20
7038,SPENCERVILLE HU,ON,DIESEL 2 ULSD (LED),.45757,.04,.2235,.72107,.09374,0,.81481,10/29/20
7038,SPENCERVILLE HU,ON,UNLEADED PREMIUM (90 OR 91 OCTANE),.5491,.1,.2133,.8624,.11211,0,.97451,10/29/20
7113,ST. CATHARINE'S,ON,UNLEADED PREMIUM (90 OR 91 OCTANE),.5543,.1,.2133,.8676,.11279,0,.98039,10/29/20
7113,ST. CATHARINE'S,ON,DIESEL 2 ULSD (LED),.45251,.04,.2235,.71601,.09308,0,.80909,10/29/20
7113,ST. CATHARINE'S,ON,DIESEL EXHAUST FLUID PUMP,.70708,,0,.70708,.09192,0,.799,10/29/20
7113,ST. CATHARINE'S,ON,ETHANOL UNLEADED MID GRADE (88 OR 89 OCTANE),-.0417,.1,.2133,.2716,.03531,0,.30691,10/29/20
7113,ST. CATHARINE'S,ON,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.4593,.1,.2133,.7726,.10044,0,.87304,10/29/20
7113,ST. CATHARINE'S,ON,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.45251,.04,.0805,.57301,.07449,0,.6475,10/29/20
7432,SSM E HUSKY TC ,ON,UNLEADED PREMIUM (90 OR 91 OCTANE),.57914,.1,.2133,.89244,.11602,0,1.00846,10/29/20
7432,SSM E HUSKY TC ,ON,ETHANOL UNLEADED MID GRADE (88 OR 89 OCTANE),-.04586,.1,.2133,.26744,.03477,0,.30221,10/29/20
7432,SSM E HUSKY TC ,ON,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.48414,.1,.2133,.79744,.10367,0,.90111,10/29/20
7432,SSM E HUSKY TC ,ON,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.49272,.04,.0805,.61322,.07972,0,.69294,10/29/20
7432,SSM E HUSKY TC ,ON,DIESEL 2 ULSD (LED),.49272,.04,.2235,.75622,.09831,0,.85453,10/29/20
7432,SSM E HUSKY TC ,ON,DIESEL EXHAUST FLUID PUMP,.70708,,0,.70708,.09192,0,.799,10/29/20
8135,WOODSTOCK ESSO ,ON,DIESEL EXHAUST FLUID PUMP,.79558,,0,.79558,.10342,0,.899,10/29/20
8135,WOODSTOCK ESSO ,ON,DIESEL 2 ULSD (LED),.453,.04,.2235,.7165,.09315,0,.80965,10/29/20
8176,COCHRANE ESSO C,ON,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.50635,.04,.0805,.62685,.08149,0,.70834,10/29/20
8176,COCHRANE ESSO C,ON,DIESEL EXHAUST FLUID PUMP,.70708,,0,.70708,.09192,0,.799,10/29/20
8176,COCHRANE ESSO C,ON,DIESEL 2 ULSD (LED),.50635,.04,.2235,.76985,.10008,0,.86993,10/29/20
8180,CARDINAL ESSO C,ON,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.45837,.04,.0805,.57887,.07525,0,.65412,10/29/20
8180,CARDINAL ESSO C,ON,DIESEL 2 ULSD (LED),.45837,.04,.2235,.72187,.09384,0,.81571,10/29/20
8180,CARDINAL ESSO C,ON,DIESEL EXHAUST FLUID PUMP,.76018,,0,.76018,.09882,0,.859,10/29/20
8297,WINGHAM ESSO CL,ON,DIESEL 2 ULSD (LED),.456,.04,.2235,.7195,.09354,0,.81304,10/29/20
8297,WINGHAM ESSO CL,ON,DIESEL EXHAUST FLUID PUMP,.79558,,0,.79558,.10342,0,.899,10/29/20
8551,THUNDER BAY    ,ON,UNLEADED MID GRADE (88 OR 89 OCTANE),.56174,.1,.2133,.87504,.11376,0,.9888,10/29/20
8551,THUNDER BAY    ,ON,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.58348,.04,.0805,.70398,.09152,0,.7955,10/29/20
8551,THUNDER BAY    ,ON,DIESEL 2 ULSD (LED),.58348,.04,.2235,.84698,.11011,0,.95709,10/29/20
8551,THUNDER BAY    ,ON,UNLEADED REGULAR (86 OR 87 OCTANE),.52174,.1,.2133,.83504,.10856,0,.9436,10/29/20
8551,THUNDER BAY    ,ON,UNLEADED PREMIUM (90 OR 91 OCTANE),.63174,.1,.2133,.94504,.12286,0,1.0679,10/29/20
8585,THUNDER BAY HUS,ON,UNLEADED MID GRADE (88 OR 89 OCTANE),.55964,.1,.2133,.87294,.11348,0,.98642,10/29/20
8585,THUNDER BAY HUS,ON,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.58128,.04,.0805,.70178,.09123,0,.79301,10/29/20
8585,THUNDER BAY HUS,ON,DIESEL 2 ULSD (LED),.58128,.04,.2235,.84478,.10982,0,.9546,10/29/20
8585,THUNDER BAY HUS,ON,UNLEADED REGULAR (86 OR 87 OCTANE),.51964,.1,.2133,.83294,.10828,0,.94122,10/29/20
8585,THUNDER BAY HUS,ON,UNLEADED PREMIUM (90 OR 91 OCTANE),.62964,.1,.2133,.94294,.12258,0,1.06552,10/29/20
8585,THUNDER BAY HUS,ON,DIESEL EXHAUST FLUID PUMP,.70708,,0,.70708,.09192,0,.799,10/29/20
9069,WHITE RIVER HUS,ON,UNLEADED MID GRADE (88 OR 89 OCTANE),-.01076,.1,.2133,.30254,.03933,0,.34187,10/29/20
9069,WHITE RIVER HUS,ON,UNLEADED PREMIUM (90 OR 91 OCTANE),.61424,.1,.2133,.92754,.12058,0,1.04812,10/29/20
9069,WHITE RIVER HUS,ON,UNLEADED REGULAR (86 OR 87 OCTANE),.51924,.1,.2133,.83254,.10823,0,.94077,10/29/20
9069,WHITE RIVER HUS,ON,DIESEL 2 ULSD (LED),.53262,.04,.2235,.79612,.1035,0,.89962,10/29/20
9069,WHITE RIVER HUS,ON,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.53262,.04,.0805,.65312,.08491,0,.73803,10/29/20
9069,WHITE RIVER HUS,ON,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.51924,.1,.2133,.83254,.10823,0,.94077,10/29/20
9069,WHITE RIVER HUS,ON,ETHANOL UNLEADED MID GRADE (88 OR 89 OCTANE),-.01076,.1,.2133,.30254,.03933,0,.34187,10/29/20
9105,WINDSOR HUSKY T,ON,UNLEADED PREMIUM (90 OR 91 OCTANE),.54958,.1,.2133,.86288,.11217,0,.97505,10/29/20
9105,WINDSOR HUSKY T,ON,DIESEL 2 ULSD (LED),.44671,.04,.2235,.71021,.09233,0,.80254,10/29/20
9105,WINDSOR HUSKY T,ON,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.45458,.1,.2133,.76788,.09982,0,.8677,10/29/20
9105,WINDSOR HUSKY T,ON,ETHANOL UNLEADED MID GRADE (88 OR 89 OCTANE),.49958,.1,.2133,.81288,.10567,0,.91855,10/29/20
9105,WINDSOR HUSKY T,ON,DIESEL EXHAUST FLUID PUMP,.70708,,0,.70708,.09192,0,.799,10/29/20
3569,STE HELENE ESSO,PQ,DIESEL 2 ULSD (LED),.4953,.04,.202,.7373,.03687,.07355,.84772,10/29/20
3570,LACOLLE ESSO CL,PQ,DIESEL EXHAUST FLUID PUMP,.69493,,0,.69493,.03475,.06932,.799,10/29/20
3570,LACOLLE ESSO CL,PQ,DIESEL 2 ULSD (LED),.4919,.04,.202,.7339,.0367,.07321,.84381,10/29/20
3641,DESCHAMBAULT ES,PQ,DIESEL 2 ULSD (LED),.49,.04,.202,.732,.0366,.07302,.84162,10/29/20
3642,STANSTEAD ESSO ,PQ,DIESEL 2 ULSD (LED),.4954,.04,.202,.7374,.03687,.07356,.84783,10/29/20
3643,DRUMMONDVILLE E,PQ,DIESEL 2 ULSD (LED),.4911,.04,.202,.7331,.03666,.07313,.84289,10/29/20
3643,DRUMMONDVILLE E,PQ,DIESEL EXHAUST FLUID PUMP,.69493,,0,.69493,.03475,.06932,.799,10/29/20
3662,CABANO ESSO CL ,PQ,DIESEL 2 ULSD (LED),.5011,.04,.202,.7431,.03716,.07412,.85438,10/29/20
3662,CABANO ESSO CL ,PQ,DIESEL EXHAUST FLUID PUMP,.69493,,0,.69493,.03475,.06932,.799,10/29/20
3593,MEADOW LAKE ESS,SK,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.5672,.04,.1105,.7177,.03589,0,.75359,10/29/20
3593,MEADOW LAKE ESS,SK,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.5222,.1,.2163,.8385,.04193,0,.88043,10/29/20
3593,MEADOW LAKE ESS,SK,DIESEL 2 ULSD (LED),.5672,.04,.2305,.8377,.04189,0,.87959,10/29/20
3594,GRASSWOOD ESSO ,SK,DIESEL 2 ULSD (LED),.52536,.04,.2305,.79586,.03979,0,.83565,10/29/20
3594,GRASSWOOD ESSO ,SK,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.52536,.04,.1105,.67586,.03379,0,.70965,10/29/20
3595,N SERVICE RD ES,SK,DIESEL 2 ULSD (LED),.53805,.04,.2305,.80855,.04043,0,.84898,10/29/20
3596,DAVIDSON ESSO C,SK,DIESEL EXHAUST FLUID PUMP,.71982,,0,.71982,.03599,.04319,.799,10/29/20
3596,DAVIDSON ESSO C,SK,DIESEL 2 ULSD (LED),.5226,.04,.2305,.7931,.03966,0,.83276,10/29/20
6025,SASKATOON HUSKY,SK,DIESEL EXHAUST FLUID PUMP,.71982,,0,.71982,.03599,.04319,.799,10/29/20
6025,SASKATOON HUSKY,SK,ETHANOL UNLEADED MID GRADE (88 OR 89 OCTANE),.51903,.1,.2163,.83533,.04177,0,.8771,10/29/20
6025,SASKATOON HUSKY,SK,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.47903,.1,.2163,.79533,.03977,0,.8351,10/29/20
6025,SASKATOON HUSKY,SK,UNLEADED PREMIUM (90 OR 91 OCTANE),.58903,.1,.2163,.90533,.04527,0,.9506,10/29/20
6025,SASKATOON HUSKY,SK,DIESEL 2 ULSD (LED),.52488,.04,.2305,.79538,.03977,0,.83515,10/29/20
6035,MOOSEJAW HUSKY ,SK,ETHANOL UNLEADED MID GRADE (88 OR 89 OCTANE),-.03922,.1,.2163,.27708,.01385,0,.29093,10/29/20
6035,MOOSEJAW HUSKY ,SK,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.47978,.1,.2163,.79608,.0398,0,.83588,10/29/20
6035,MOOSEJAW HUSKY ,SK,DIESEL 2 ULSD (LED),.52638,.04,.2305,.79688,.03984,0,.83672,10/29/20
6035,MOOSEJAW HUSKY ,SK,ETHANOL UNLEADED PREMIUM (90 OR 91 OCTANE),.58978,.1,.2163,.90608,.0453,0,.95138,10/29/20
6081,PARK ST HUSKY M,SK,DIESEL 2 ULSD (LED),.52104,.04,.2305,.79154,.03958,0,.83112,10/29/20
6081,PARK ST HUSKY M,SK,ETHANOL UNLEADED MID GRADE (88 OR 89 OCTANE),.51455,.1,.2163,.83085,.04154,0,.87239,10/29/20
6081,PARK ST HUSKY M,SK,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.47455,.1,.2163,.79085,.03954,0,.83039,10/29/20
6081,PARK ST HUSKY M,SK,ETHANOL UNLEADED PREMIUM (90 OR 91 OCTANE),.58455,.1,.2163,.90085,.04504,0,.94589,10/29/20
6823,REGINA BP      ,SK,UNLEADED REGULAR (86 OR 87 OCTANE),.474,.1,.2163,.7903,.03952,0,.82982,10/29/20
6823,REGINA BP      ,SK,UNLEADED PREMIUM (90 OR 91 OCTANE),.584,.1,.2163,.9003,.04502,0,.94532,10/29/20
6823,REGINA BP      ,SK,UNLEADED MID GRADE (88 OR 89 OCTANE),.671,.1,.2163,.9873,.04937,0,1.03667,10/29/20
6823,REGINA BP      ,SK,DIESEL 2 ULSD (LED),.519,.04,.2305,.7895,.03948,0,.82898,10/29/20
6823,REGINA BP      ,SK,ETHANOL UNLEADED PREMIUM (90 OR 91 OCTANE),.584,.1,.2163,.9003,.04502,0,.94532,10/29/20
6823,REGINA BP      ,SK,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.474,.1,.2163,.7903,.03952,0,.82982,10/29/20
6823,REGINA BP      ,SK,ETHANOL UNLEADED MID GRADE (88 OR 89 OCTANE),.514,.1,.2163,.8303,.04152,0,.87182,10/29/20
6823,REGINA BP      ,SK,DIESEL EXHAUST FLUID PUMP,.71982,,0,.71982,.03599,.04319,.799,10/29/20
6823,REGINA BP      ,SK,DIESEL #2 ULTRA-LOW SULFUR - DYED (NON-TAXABLE),.519,.04,.1105,.6695,.03348,0,.70298,10/29/20
6827,REGINA HUSKY TC,SK,DIESEL 2 ULSD (LED),.51926,.04,.2305,.78976,.03949,0,.82925,10/29/20
6827,REGINA HUSKY TC,SK,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.47354,.1,.2163,.78984,.03949,0,.82933,10/29/20
6827,REGINA HUSKY TC,SK,ETHANOL UNLEADED MID GRADE (88 OR 89 OCTANE),.51354,.1,.2163,.82984,.04149,0,.87133,10/29/20
6827,REGINA HUSKY TC,SK,DIESEL EXHAUST FLUID PUMP,.71982,,0,.71982,.03599,.04319,.799,10/29/20
6827,REGINA HUSKY TC,SK,UNLEADED PREMIUM (90 OR 91 OCTANE),.58354,.1,.2163,.89984,.04499,0,.94483,10/29/20
7995,SWIFT CURRENT H,SK,UNLEADED PREMIUM (90 OR 91 OCTANE),.59576,.1,.2163,.91206,.0456,0,.95766,10/29/20
7995,SWIFT CURRENT H,SK,DIESEL 2 ULSD (LED),.53315,.04,.2305,.80365,.04018,0,.84383,10/29/20
7995,SWIFT CURRENT H,SK,ETHANOL UNLEADED REGULAR (86 OR 87 OCTANE),.48576,.1,.2163,.80206,.0401,0,.84216,10/29/20
7995,SWIFT CURRENT H,SK,ETHANOL UNLEADED MID GRADE (88 OR 89 OCTANE),.52576,.1,.2163,.84206,.0421,0,.88416,10/29/20
7995,SWIFT CURRENT H,SK,DIESEL EXHAUST FLUID PUMP,.71982,,0,.71982,.03599,.04319,.799,10/29/20
